42.0,15.0,43.0,21.0,37.0,22.0,29.0,13.0,25.0,5.0,48.0,20.0,55.0,11.0,60.0,2.0,43.0,43.0,39.0,43.0,38.0,59.0,36.0,74.0,47.0,42.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,75.0
42.0,15.0,43.0,21.0,37.0,21.0,29.0,13.0,25.0,4.0,48.0,20.0,55.0,11.0,60.0,2.0,43.0,43.0,39.0,43.0,38.0,58.0,36.0,74.0,47.0,42.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,75.0
42.0,15.0,43.0,21.0,37.0,21.0,29.0,13.0,25.0,4.0,48.0,20.0,55.0,11.0,60.0,2.0,43.0,42.0,39.0,42.0,38.0,58.0,36.0,74.0,47.0,42.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,75.0
42.0,15.0,43.0,21.0,37.0,21.0,29.0,13.0,25.0,4.0,48.0,20.0,55.0,11.0,60.0,2.0,43.0,42.0,39.0,42.0,38.0,58.0,36.0,74.0,47.0,42.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,75.0
42.0,15.0,43.0,21.0,37.0,21.0,29.0,13.0,25.0,4.0,48.0,20.0,55.0,11.0,60.0,2.0,43.0,43.0,39.0,43.0,38.0,58.0,36.0,74.0,47.0,42.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,75.0
42.0,15.0,43.0,21.0,37.0,21.0,29.0,13.0,25.0,4.0,48.0,20.0,55.0,11.0,60.0,2.0,43.0,43.0,39.0,43.0,37.0,58.0,36.0,74.0,47.0,42.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,75.0
42.0,15.0,43.0,21.0,37.0,21.0,29.0,13.0,25.0,4.0,48.0,20.0,55.0,12.0,60.0,7.0,43.0,43.0,39.0,43.0,37.0,58.0,36.0,74.0,47.0,43.0,50.0,58.0,52.0,73.0,41.0,14.0,43.0,14.0,39.0,15.0,45.0,15.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,75.0
42.0,16.0,43.0,22.0,37.0,22.0,29.0,14.0,25.0,5.0,48.0,21.0,55.0,12.0,60.0,7.0,43.0,43.0,39.0,43.0,36.0,59.0,36.0,74.0,47.0,43.0,51.0,58.0,52.0,73.0,41.0,15.0,43.0,15.0,39.0,16.0,45.0,16.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,75.0
42.0,16.0,43.0,22.0,37.0,23.0,29.0,15.0,25.0,5.0,48.0,21.0,55.0,13.0,60.0,7.0,43.0,44.0,39.0,44.0,36.0,59.0,36.0,74.0,47.0,44.0,51.0,59.0,52.0,73.0,41.0,15.0,43.0,15.0,39.0,16.0,45.0,16.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,75.0
42.0,17.0,43.0,28.0,37.0,24.0,29.0,15.0,25.0,7.0,48.0,22.0,55.0,14.0,60.0,7.0,43.0,45.0,39.0,45.0,35.0,59.0,36.0,74.0,47.0,45.0,51.0,59.0,52.0,73.0,41.0,16.0,43.0,16.0,39.0,18.0,45.0,18.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,74.0
42.0,18.0,43.0,28.0,37.0,24.0,29.0,16.0,25.0,8.0,48.0,23.0,55.0,14.0,60.0,7.0,43.0,45.0,39.0,45.0,35.0,59.0,36.0,74.0,47.0,45.0,51.0,59.0,52.0,73.0,41.0,17.0,43.0,17.0,39.0,18.0,45.0,18.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,74.0
42.0,20.0,43.0,28.0,37.0,26.0,29.0,18.0,25.0,9.0,48.0,24.0,55.0,16.0,60.0,7.0,43.0,46.0,39.0,47.0,35.0,60.0,36.0,74.0,47.0,46.0,51.0,60.0,52.0,73.0,41.0,19.0,43.0,18.0,39.0,20.0,45.0,20.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,21.0,43.0,28.0,37.0,27.0,29.0,19.0,25.0,10.0,48.0,26.0,55.0,18.0,60.0,7.0,43.0,47.0,39.0,47.0,35.0,60.0,36.0,74.0,47.0,47.0,51.0,60.0,52.0,73.0,41.0,20.0,43.0,20.0,39.0,21.0,45.0,21.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,74.0
42.0,22.0,43.0,28.0,37.0,28.0,29.0,20.0,25.0,11.0,48.0,27.0,55.0,18.0,60.0,7.0,43.0,48.0,39.0,48.0,34.0,61.0,36.0,74.0,47.0,48.0,51.0,60.0,52.0,73.0,41.0,21.0,43.0,21.0,39.0,22.0,45.0,22.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,23.0,43.0,28.0,37.0,29.0,29.0,21.0,25.0,12.0,48.0,28.0,55.0,19.0,60.0,7.0,43.0,49.0,39.0,49.0,34.0,61.0,36.0,74.0,47.0,49.0,52.0,60.0,52.0,73.0,41.0,22.0,43.0,22.0,39.0,23.0,45.0,23.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,24.0,43.0,28.0,37.0,30.0,29.0,22.0,25.0,13.0,48.0,29.0,55.0,20.0,60.0,7.0,43.0,49.0,39.0,50.0,34.0,61.0,36.0,73.0,47.0,49.0,52.0,60.0,52.0,73.0,41.0,23.0,43.0,23.0,39.0,24.0,45.0,24.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,25.0,43.0,28.0,37.0,31.0,29.0,23.0,25.0,15.0,48.0,30.0,55.0,21.0,60.0,12.0,43.0,51.0,39.0,50.0,34.0,61.0,36.0,74.0,47.0,50.0,52.0,61.0,52.0,73.0,41.0,24.0,43.0,24.0,39.0,25.0,45.0,25.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,26.0,43.0,28.0,37.0,31.0,29.0,24.0,25.0,15.0,48.0,30.0,55.0,22.0,60.0,13.0,43.0,51.0,39.0,51.0,34.0,61.0,36.0,74.0,47.0,51.0,52.0,61.0,52.0,73.0,41.0,25.0,43.0,25.0,39.0,25.0,45.0,25.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,27.0,43.0,28.0,37.0,32.0,29.0,25.0,25.0,15.0,48.0,31.0,55.0,23.0,60.0,14.0,43.0,51.0,39.0,51.0,34.0,61.0,36.0,73.0,47.0,51.0,52.0,61.0,52.0,73.0,41.0,26.0,43.0,26.0,39.0,27.0,45.0,26.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,28.0,43.0,28.0,37.0,33.0,29.0,25.0,25.0,17.0,48.0,32.0,55.0,23.0,60.0,14.0,43.0,52.0,39.0,52.0,34.0,60.0,36.0,73.0,47.0,51.0,52.0,61.0,52.0,73.0,41.0,26.0,43.0,26.0,39.0,27.0,45.0,27.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,28.0,43.0,28.0,37.0,33.0,29.0,26.0,25.0,13.5,48.0,32.0,55.0,24.0,60.0,15.0,43.0,52.0,39.0,52.0,34.0,60.0,36.0,74.0,47.0,52.0,52.0,61.0,52.0,73.0,41.0,27.0,43.0,27.0,39.0,28.0,45.0,28.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,77.0,33.0,77.0,37.0,74.0
42.0,29.0,43.0,28.0,37.0,34.0,29.0,26.0,25.0,13.5,48.0,33.0,55.0,24.0,60.0,15.0,43.0,52.0,39.0,52.0,34.0,61.0,36.0,74.0,47.0,52.0,52.0,61.0,52.0,73.0,41.0,28.0,43.0,27.0,39.0,28.0,45.0,28.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,29.0,43.0,34.0,37.0,34.0,29.0,26.0,25.0,13.5,48.0,33.0,55.0,25.0,60.0,16.0,43.0,52.0,39.0,52.0,34.0,61.0,36.0,73.0,47.0,52.0,52.0,61.0,52.0,73.0,41.0,28.0,43.0,28.0,39.0,29.0,45.0,29.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
42.0,30.0,43.0,34.0,37.0,34.0,29.0,26.0,25.0,13.5,48.0,33.0,55.0,25.0,60.0,16.0,43.0,52.0,39.0,52.0,34.0,61.0,36.0,73.0,47.0,52.0,52.0,61.0,52.0,73.0,41.0,28.0,43.0,28.0,39.0,29.0,45.0,29.0,54.0,77.0,55.0,77.0,52.0,74.0,33.0,78.0,33.0,77.0,37.0,74.0
